timestamp,force_z,vibration_x,vibration_y,tool_wear,experiment_tag,dataset_tag,wear_stage
689.0034599999984,-11.821,-0.074,0.008,0.09794758207,c4,phm2010,low_wear
689.5034599999984,18.156,-0.012,-0.065,0.09794758207,c4,phm2010,low_wear
690.0034599999984,1.089,0.198,0.174,0.09794758207,c4,phm2010,low_wear
690.5034599999984,-1.884,0.076,0.013,0.09794758207,c4,phm2010,low_wear
691.0034599999984,12.499,-0.098,0.025,0.09794758207,c4,phm2010,low_wear
691.5034599999984,-8.027000000000001,-0.0559999999999999,0.087,0.09794758207,c4,phm2010,low_wear
691.5034799999984,1.361,-0.011,-0.024,0.09794758207,c4,phm2010,low_wear
692.0034799999984,8.093,0.096,-0.181,0.09794758207,c4,phm2010,low_wear
692.5034799999984,1.233,-0.156,-0.042,0.09794758207,c4,phm2010,low_wear
693.0034799999984,-7.905,-0.039,-0.1169999999999999,0.09794758207,c4,phm2010,low_wear
693.5034799999984,25.226,-0.017,0.054,0.09794758207,c4,phm2010,low_wear
694.0034799999984,-10.053,0.108,0.024,0.09794758207,c4,phm2010,low_wear
694.5034799999984,33.818000000000005,0.196,0.037,0.09794758207,c4,phm2010,low_wear
695.0034799999984,-14.706,-0.039,0.067,0.09794758207,c4,phm2010,low_wear
695.5034799999984,17.124000000000002,-0.114,-0.254,0.09794758207,c4,phm2010,low_wear
695.5034999999983,0.514,0.006,0.015,0.09794758207,c4,phm2010,low_wear
696.0034999999983,-7.29,0.036,-0.215,0.09794758207,c4,phm2010,low_wear
696.5034999999983,37.691,-0.183,-0.1969999999999999,0.09794758207,c4,phm2010,low_wear
697.0034999999983,-8.204,-0.1989999999999999,-0.013,0.09794758207,c4,phm2010,low_wear
697.5034999999983,25.541,-0.235,-0.126,0.09794758207,c4,phm2010,low_wear
698.0034999999983,-3.227,0.09,0.033,0.09794758207,c4,phm2010,low_wear
698.5034999999983,3.013,0.208,0.024,0.09794758207,c4,phm2010,low_wear
699.0034999999983,7.145,-0.027,0.179,0.09794758207,c4,phm2010,low_wear
699.5034999999983,-8.074,0.012,-0.1159999999999999,0.09794758207,c4,phm2010,low_wear
699.5035199999983,0.2789999999999999,-0.074,-0.08,0.09794758207,c4,phm2010,low_wear
700.0035199999983,4.816,-0.015,0.0289999999999999,0.09794758207,c4,phm2010,low_wear
700.5035199999983,-6.002999999999999,0.105,0.0139999999999999,0.09794758207,c4,phm2010,low_wear
701.0035199999983,35.854,0.145,0.046,0.09794758207,c4,phm2010,low_wear
701.5035199999983,-9.175,-0.1,0.24,0.09794758207,c4,phm2010,low_wear
702.0035199999983,28.884,-0.022,0.022,0.09794758207,c4,phm2010,low_wear
702.5035199999983,-6.776,-0.023,-0.027,0.09794758207,c4,phm2010,low_wear
703.0035199999983,8.305,-0.042,-0.2019999999999999,0.09794758207,c4,phm2010,low_wear
703.5035199999983,7.492000000000001,-0.093,-0.123,0.09794758207,c4,phm2010,low_wear
703.5035399999982,-0.2739999999999999,-0.008,-0.011,0.09794758207,c4,phm2010,low_wear
704.0035399999982,-16.355,0.11,0.095,0.09794758207,c4,phm2010,low_wear
704.5035399999982,11.031,-0.06,-0.044,0.09794758207,c4,phm2010,low_wear
705.0035399999982,-2.5,0.081,-0.095,0.09794758207,c4,phm2010,low_wear
705.5035399999982,-1.493,0.177,0.027,0.09794758207,c4,phm2010,low_wear
706.0035399999982,25.976,-0.103,0.048,0.09794758207,c4,phm2010,low_wear
706.5035399999982,-14.255999999999998,-0.062,-0.002,0.09794758207,c4,phm2010,low_wear
707.0035399999982,34.984,0.083,0.009,0.09794758207,c4,phm2010,low_wear
707.5035399999982,-6.157,0.214,0.036,0.09794758207,c4,phm2010,low_wear
707.5035599999982,1.612,0.039,0.032,0.09794758207,c4,phm2010,low_wear
708.0035599999982,-6.412000000000001,0.246,0.109,0.09794758207,c4,phm2010,low_wear
708.5035599999982,41.156000000000006,0.111,0.071,0.09794758207,c4,phm2010,low_wear
709.0035599999982,-12.378,0.044,-0.002,0.09794758207,c4,phm2010,low_wear
709.5035599999982,21.612,-0.092,-0.049,0.09794758207,c4,phm2010,low_wear
710.0035599999982,-1.622,0.0969999999999999,0.162,0.09794758207,c4,phm2010,low_wear
710.5035599999982,3.474,0.174,0.2239999999999999,0.09794758207,c4,phm2010,low_wear
711.0035599999982,10.226,0.144,0.221,0.09794758207,c4,phm2010,low_wear
711.5035599999982,-7.422999999999999,0.071,0.14,0.09794758207,c4,phm2010,low_wear
711.5035799999981,0.629,0.191,0.193,0.09794758207,c4,phm2010,low_wear
712.0035799999981,-12.106,-0.003,0.24,0.09794758207,c4,phm2010,low_wear
712.5035799999981,-4.897,0.289,0.061,0.09794758207,c4,phm2010,low_wear
713.0035799999981,9.321,0.04,0.016,0.09794758207,c4,phm2010,low_wear
713.5035799999981,-5.607,-0.0069999999999999,-0.012,0.09794758207,c4,phm2010,low_wear
714.0035799999981,34.609,0.01,0.0,0.09794758207,c4,phm2010,low_wear
714.5035799999981,-14.963,0.021,0.096,0.09794758207,c4,phm2010,low_wear
715.0035799999981,32.457,0.119,0.01,0.09794758207,c4,phm2010,low_wear
715.5035799999981,-2.46,0.087,0.1969999999999999,0.09794758207,c4,phm2010,low_wear
715.5035999999981,0.39,0.021,0.023,0.09794758207,c4,phm2010,low_wear
716.0035999999981,33.146,-0.208,-0.253,0.09794758207,c4,phm2010,low_wear
716.5035999999981,-11.811,-0.104,0.118,0.09794758207,c4,phm2010,low_wear
717.0035999999981,2.853,-0.023,-0.03,0.09794758207,c4,phm2010,low_wear
717.5035999999981,11.178,-0.015,0.067,0.09794758207,c4,phm2010,low_wear
718.0035999999981,-6.909,0.026,-0.035,0.09794758207,c4,phm2010,low_wear
718.5035999999981,37.644,-0.158,0.012,0.09794758207,c4,phm2010,low_wear
719.0035999999981,-14.214,0.016,-0.0139999999999999,0.09794758207,c4,phm2010,low_wear
719.5035999999981,24.397,-0.0289999999999999,0.006,0.09794758207,c4,phm2010,low_wear
719.503619999998,0.8440000000000001,-0.0139999999999999,-0.019,0.09794758207,c4,phm2010,low_wear
720.003619999998,-6.791,-0.077,-0.096,0.09794758207,c4,phm2010,low_wear
720.503619999998,34.423,-0.225,-0.059,0.09794758207,c4,phm2010,low_wear
721.003619999998,-10.805,-0.257,0.067,0.09794758207,c4,phm2010,low_wear
721.503619999998,2.138,-0.043,-0.049,0.09794758207,c4,phm2010,low_wear
722.003619999998,15.039,-0.001,0.106,0.09794758207,c4,phm2010,low_wear
722.503619999998,-12.417,-0.065,-0.109,0.09794758207,c4,phm2010,low_wear
723.003619999998,31.227,-0.135,-0.078,0.09794758207,c4,phm2010,low_wear
723.503619999998,-12.975,0.023,-0.083,0.09794758207,c4,phm2010,low_wear
723.503639999998,1.125,0.033,0.0409999999999999,0.09794758207,c4,phm2010,low_wear
724.003639999998,39.828,0.2,-0.004,0.09794758207,c4,phm2010,low_wear
724.503639999998,-9.937,0.193,0.087,0.09794758207,c4,phm2010,low_wear
725.003639999998,29.8,0.035,-0.07,0.09794758207,c4,phm2010,low_wear
725.503639999998,-2.344,-0.001,0.113,0.09794758207,c4,phm2010,low_wear
726.003639999998,-0.8420000000000001,0.044,-0.059,0.09794758207,c4,phm2010,low_wear
726.503639999998,13.775,0.051,0.08,0.09794758207,c4,phm2010,low_wear
727.003639999998,-7.405,-0.013,0.129,0.09794758207,c4,phm2010,low_wear
727.503639999998,33.784,0.089,0.026,0.09794758207,c4,phm2010,low_wear
727.5036599999979,0.679,0.011,0.017,0.09794758207,c4,phm2010,low_wear
728.0036599999979,14.241,-0.073,-0.008,0.09794758207,c4,phm2010,low_wear
728.5036599999979,-2.983,-0.032,-0.1,0.09794758207,c4,phm2010,low_wear
729.0036599999979,42.901,-0.002,-0.105,0.09794758207,c4,phm2010,low_wear
729.5036599999979,-13.14,-0.013,-0.066,0.09794758207,c4,phm2010,low_wear
730.0036599999979,29.239,0.048,-0.036,0.09794758207,c4,phm2010,low_wear
730.5036599999979,-2.426,-0.055,-0.0559999999999999,0.09794758207,c4,phm2010,low_wear
731.0036599999979,6.122000000000001,0.026,-0.141,0.09794758207,c4,phm2010,low_wear
731.5036599999979,12.325,-0.152,-0.065,0.09794758207,c4,phm2010,low_wear
731.5036799999979,0.171,-0.049,-0.0409999999999999,0.09794758207,c4,phm2010,low_wear
732.0036799999979,-1.206,-0.038,-0.059,0.09794758207,c4,phm2010,low_wear
732.5036799999979,14.251,0.142,-0.048,0.09794758207,c4,phm2010,low_wear
733.0036799999979,-9.137,0.314,0.066,0.09794758207,c4,phm2010,low_wear
733.5036799999979,39.766,-0.022,0.069,0.09794758207,c4,phm2010,low_wear
734.0036799999979,-15.768,-0.035,0.05,0.09794758207,c4,phm2010,low_wear
734.5036799999979,20.833,0.114,-0.038,0.09794758207,c4,phm2010,low_wear
735.0036799999979,-3.111,0.042,0.0969999999999999,0.09794758207,c4,phm2010,low_wear
735.5036799999979,2.162,0.109,0.059,0.09794758207,c4,phm2010,low_wear
735.5036999999978,2.114,-0.017,-0.047,0.09794758207,c4,phm2010,low_wear
736.0036999999978,-10.393,-0.089,0.06,0.09794758207,c4,phm2010,low_wear
736.5036999999978,1.483,-0.091,-0.018,0.09794758207,c4,phm2010,low_wear
737.0036999999978,13.625,-0.07,0.0,0.09794758207,c4,phm2010,low_wear
737.5036999999978,-10.155,0.005,-0.086,0.09794758207,c4,phm2010,low_wear
738.0036999999978,35.7,-0.086,-0.071,0.09794758207,c4,phm2010,low_wear
738.5036999999978,-17.192,-0.006,0.108,0.09794758207,c4,phm2010,low_wear
739.0036999999978,29.972,-0.094,0.025,0.09794758207,c4,phm2010,low_wear
739.5036999999978,-0.879,-0.038,-0.036,0.09794758207,c4,phm2010,low_wear
739.5037199999978,0.444,0.124,0.11,0.09794758207,c4,phm2010,low_wear
740.0037199999978,24.248,0.001,0.064,0.09794758207,c4,phm2010,low_wear
740.5037199999978,-4.105,-0.0289999999999999,0.09,0.09794758207,c4,phm2010,low_wear
741.0037199999978,-5.546,-0.037,-0.139,0.09794758207,c4,phm2010,low_wear
741.5037199999978,20.419,-0.148,-0.045,0.09794758207,c4,phm2010,low_wear
742.0037199999978,-11.415,-0.17,-0.084,0.09794758207,c4,phm2010,low_wear
742.5037199999978,41.182,-0.024,0.109,0.09794758207,c4,phm2010,low_wear
743.0037199999978,-17.291,-0.048,0.221,0.09794758207,c4,phm2010,low_wear
743.5037199999978,20.288,0.152,-0.008,0.09794758207,c4,phm2010,low_wear
743.5037399999977,1.6130000000000002,-0.02,-0.008,0.09794758207,c4,phm2010,low_wear
744.0037399999977,-14.314,-0.1,0.182,0.09794758207,c4,phm2010,low_wear
744.5037399999977,7.119,0.017,-0.042,0.09794758207,c4,phm2010,low_wear
745.0037399999977,4.739,0.124,0.002,0.09794758207,c4,phm2010,low_wear
745.5037399999977,-6.182,0.087,-0.065,0.09794758207,c4,phm2010,low_wear
746.0037399999977,30.382,0.021,0.071,0.09794758207,c4,phm2010,low_wear
746.5037399999977,-15.007,-0.139,0.098,0.09794758207,c4,phm2010,low_wear
747.0037399999977,38.232,0.04,0.134,0.09794758207,c4,phm2010,low_wear
747.5037399999977,-7.335,0.129,0.032,0.09794758207,c4,phm2010,low_wear
747.5037599999977,2.46,-0.037,-0.043,0.09794758207,c4,phm2010,low_wear
748.0037599999977,38.066,-0.133,-0.084,0.09794758207,c4,phm2010,low_wear
748.5037599999977,-12.999,0.126,0.296,0.09794758207,c4,phm2010,low_wear
749.0037599999977,2.874,0.104,0.091,0.09794758207,c4,phm2010,low_wear
749.5037599999977,8.725,0.228,0.103,0.09794758207,c4,phm2010,low_wear
750.0037599999977,-8.089,-0.035,-0.061,0.09794758207,c4,phm2010,low_wear
750.5037599999977,38.508,-0.1,0.036,0.09794758207,c4,phm2010,low_wear
751.0037599999977,-14.974,-0.004,0.107,0.09794758207,c4,phm2010,low_wear
751.5037599999977,23.689,0.23,-0.129,0.09794758207,c4,phm2010,low_wear
751.5037799999976,2.5980000000000003,0.157,0.11,0.09794758207,c4,phm2010,low_wear
752.0037799999976,-5.092,-0.047,0.016,0.09794758207,c4,phm2010,low_wear
752.5037799999976,40.472,0.026,-0.087,0.09794758207,c4,phm2010,low_wear
753.0037799999976,-10.422,-0.144,0.071,0.09794758207,c4,phm2010,low_wear
753.5037799999976,8.999,0.024,-0.247,0.09794758207,c4,phm2010,low_wear
754.0037799999976,11.261,0.237,0.02,0.09794758207,c4,phm2010,low_wear
754.5037799999976,-9.47,0.142,-0.093,0.09794758207,c4,phm2010,low_wear
755.0037799999976,31.239,-0.096,0.121,0.09794758207,c4,phm2010,low_wear
755.5037799999976,-14.038,-0.191,0.075,0.09794758207,c4,phm2010,low_wear
755.5037999999976,1.692,0.066,0.036,0.09794758207,c4,phm2010,low_wear
756.0037999999976,38.41,0.035,0.086,0.09794758207,c4,phm2010,low_wear
756.5037999999976,-7.247000000000001,-0.156,0.149,0.09794758207,c4,phm2010,low_wear
757.0037999999976,30.193,-0.178,-0.109,0.09794758207,c4,phm2010,low_wear
757.5037999999976,-7.326,0.01,0.043,0.09794758207,c4,phm2010,low_wear
758.0037999999976,0.063,0.031,-0.1939999999999999,0.09794758207,c4,phm2010,low_wear
758.5037999999976,15.165,-0.11,-0.032,0.09794758207,c4,phm2010,low_wear
759.0037999999976,-6.192,-0.133,-0.271,0.09794758207,c4,phm2010,low_wear
759.5037999999976,35.618,-0.15,-0.211,0.09794758207,c4,phm2010,low_wear
759.5038199999975,2.785,0.107,0.1169999999999999,0.09794758207,c4,phm2010,low_wear
760.0038199999975,-4.914,0.182,-0.0409999999999999,0.09794758207,c4,phm2010,low_wear
760.5038199999975,43.864,0.168,-0.06,0.09794758207,c4,phm2010,low_wear
761.0038199999975,-12.715,-0.1889999999999999,0.085,0.09794758207,c4,phm2010,low_wear
761.5038199999975,15.198,0.068,0.009,0.09794758207,c4,phm2010,low_wear
762.0038199999975,4.41,0.066,0.051,0.09794758207,c4,phm2010,low_wear
762.5038199999975,-1.779,0.228,-0.066,0.09794758207,c4,phm2010,low_wear
763.0038199999975,21.661,-0.065,0.173,0.09794758207,c4,phm2010,low_wear
763.5038199999975,-8.6,0.06,-0.013,0.09794758207,c4,phm2010,low_wear
763.5038399999975,2.885,0.03,0.023,0.09794758207,c4,phm2010,low_wear
764.0038399999975,26.408,0.001,0.148,0.09794758207,c4,phm2010,low_wear
764.5038399999975,-6.519,0.037,-0.017,0.09794758207,c4,phm2010,low_wear
765.0038399999975,36.976,-0.05,0.001,0.09794758207,c4,phm2010,low_wear
765.5038399999975,-15.998,-0.033,0.108,0.09794758207,c4,phm2010,low_wear
766.0038399999975,13.718,-0.053,-0.192,0.09794758207,c4,phm2010,low_wear
766.5038399999975,9.347,-0.018,-0.016,0.09794758207,c4,phm2010,low_wear
767.0038399999975,2.842,0.052,-0.1639999999999999,0.09794758207,c4,phm2010,low_wear
767.5038399999975,32.358000000000004,-0.205,0.0579999999999999,0.09794758207,c4,phm2010,low_wear
767.5038599999974,0.25,0.023,0.003,0.09794758207,c4,phm2010,low_wear
768.0038599999974,0.386,0.038,0.186,0.09794758207,c4,phm2010,low_wear
768.5038599999974,-4.736000000000001,0.267,-0.02,0.09794758207,c4,phm2010,low_wear
769.0038599999974,12.466,0.0279999999999999,0.035,0.09794758207,c4,phm2010,low_wear
769.5038599999974,-6.9,0.032,-0.085,0.09794758207,c4,phm2010,low_wear
770.0038599999974,17.292,0.026,0.1159999999999999,0.09794758207,c4,phm2010,low_wear
770.5038599999974,-14.324000000000002,-0.105,-0.05,0.09794758207,c4,phm2010,low_wear
771.0038599999974,20.28,0.067,0.1639999999999999,0.09794758207,c4,phm2010,low_wear
771.5038599999974,-8.244,-0.054,0.031,0.09794758207,c4,phm2010,low_wear
771.5038799999974,0.993,-0.0279999999999999,-0.053,0.09794758207,c4,phm2010,low_wear
772.0038799999974,38.281,-0.079,-0.149,0.09794758207,c4,phm2010,low_wear
772.5038799999974,-16.497,-0.045,0.015,0.09794758207,c4,phm2010,low_wear
773.0038799999974,30.349,-0.253,-0.154,0.09794758207,c4,phm2010,low_wear
773.5038799999974,-13.834,-0.136,0.076,0.09794758207,c4,phm2010,low_wear
774.0038799999974,19.582,0.093,-0.17,0.09794758207,c4,phm2010,low_wear
774.5038799999974,-7.266,-0.102,0.051,0.09794758207,c4,phm2010,low_wear
775.0038799999974,16.678,-0.069,-0.1369999999999999,0.09794758207,c4,phm2010,low_wear
775.5038799999974,-0.475,0.023,0.045,0.09794758207,c4,phm2010,low_wear
775.5038999999973,1.48,0.061,0.067,0.09794758207,c4,phm2010,low_wear
776.0038999999973,-18.144,-0.085,0.201,0.09794758207,c4,phm2010,low_wear
776.5038999999973,24.811,0.138,0.135,0.09794758207,c4,phm2010,low_wear
777.0038999999973,-14.059,-0.203,0.094,0.09794758207,c4,phm2010,low_wear
777.5038999999973,13.386,0.119,0.009,0.09794758207,c4,phm2010,low_wear
778.0038999999973,-3.422,-0.048,-0.084,0.09794758207,c4,phm2010,low_wear
778.5038999999973,10.97,-0.087,-0.1639999999999999,0.09794758207,c4,phm2010,low_wear
779.0038999999973,-3.498,0.015,-0.017,0.09794758207,c4,phm2010,low_wear
779.5038999999973,4.798,0.104,-0.07,0.09794758207,c4,phm2010,low_wear
779.5039199999973,1.378,-0.081,-0.096,0.09794758207,c4,phm2010,low_wear
780.0039199999973,-7.467,0.139,-0.052,0.09794758207,c4,phm2010,low_wear
780.5039199999973,48.371,0.171,0.074,0.09794758207,c4,phm2010,low_wear
781.0039199999973,-10.004,0.044,0.316,0.09794758207,c4,phm2010,low_wear
781.5039199999973,40.168,0.149,0.036,0.09794758207,c4,phm2010,low_wear
782.0039199999973,-17.933,-0.136,-0.129,0.09794758207,c4,phm2010,low_wear
782.5039199999973,34.092,-0.045,0.027,0.09794758207,c4,phm2010,low_wear
783.0039199999973,-17.793,0.049,0.149,0.09794758207,c4,phm2010,low_wear
783.5039199999973,33.232,0.109,0.05,0.09794758207,c4,phm2010,low_wear
783.5039399999972,3.764,0.15,0.142,0.09794758207,c4,phm2010,low_wear
784.0039399999972,-3.657,0.297,-0.054,0.09794758207,c4,phm2010,low_wear
784.5039399999972,10.251,-0.103,0.059,0.09794758207,c4,phm2010,low_wear
785.0039399999972,-7.742999999999999,0.125,-0.003,0.09794758207,c4,phm2010,low_wear
785.5039399999972,20.345,-0.114,0.09,0.09794758207,c4,phm2010,low_wear
786.0039399999972,-9.343,0.034,-0.012,0.09794758207,c4,phm2010,low_wear
786.5039399999972,31.198,0.046,0.045,0.09794758207,c4,phm2010,low_wear
787.0039399999972,-8.128,-0.066,-0.046,0.09794758207,c4,phm2010,low_wear
787.5039399999972,32.179,-0.108,0.191,0.09794758207,c4,phm2010,low_wear
787.5039599999972,0.6890000000000001,0.08,0.066,0.09804939711,c4,phm2010,low_wear
788.0039599999972,23.531,-0.006,-0.039,0.09804939711,c4,phm2010,low_wear
788.5039599999972,-15.469,0.047,0.185,0.09804939711,c4,phm2010,low_wear
789.0039599999972,14.578,0.157,0.051,0.09804939711,c4,phm2010,low_wear
789.5039599999972,-8.187000000000001,0.106,0.146,0.09804939711,c4,phm2010,low_wear
790.0039599999972,10.331,0.162,0.025,0.09804939711,c4,phm2010,low_wear
790.5039599999972,2.966,0.064,-0.016,0.09804939711,c4,phm2010,low_wear
791.0039599999972,10.158,0.023,0.069,0.09804939711,c4,phm2010,low_wear
791.5039599999972,3.656,0.248,0.079,0.09804939711,c4,phm2010,low_wear
792.0039599999972,-0.311,0.032,0.032,0.09804939711,c4,phm2010,low_wear
792.0039799999971,1.206,0.139,0.1369999999999999,0.09816385952,c4,phm2010,low_wear
792.5039799999971,-12.711,-0.0139999999999999,0.287,0.09816385952,c4,phm2010,low_wear
793.0039799999971,7.976,0.154,-0.065,0.09816385952,c4,phm2010,low_wear
793.5039799999971,-8.492,0.195,0.153,0.09816385952,c4,phm2010,low_wear
794.0039799999971,4.604,-0.0409999999999999,-0.135,0.09816385952,c4,phm2010,low_wear
794.5039799999971,5.292000000000001,0.016,-0.002,0.09816385952,c4,phm2010,low_wear
795.0039799999971,-1.859,0.168,-0.183,0.09816385952,c4,phm2010,low_wear
795.5039799999971,5.408,0.1009999999999999,0.087,0.09816385952,c4,phm2010,low_wear
796.0039799999971,-0.8320000000000001,0.04,-0.047,0.09816385952,c4,phm2010,low_wear
796.0039999999971,-1.66,-0.038,-0.043,0.09828908463,c4,phm2010,low_wear
796.5039999999971,-10.371,-0.1369999999999999,0.111,0.09828908463,c4,phm2010,low_wear
797.0039999999971,44.086000000000006,0.078,-0.09,0.09828908463,c4,phm2010,low_wear
797.5039999999971,-15.264,-0.046,-0.038,0.09828908463,c4,phm2010,low_wear
798.0039999999971,31.83,0.0069999999999999,-0.0279999999999999,0.09828908463,c4,phm2010,low_wear
798.5039999999971,-13.206,-0.051,0.147,0.09828908463,c4,phm2010,low_wear
799.0039999999971,26.344,0.0559999999999999,-0.031,0.09828908463,c4,phm2010,low_wear
799.5039999999971,-12.429,-0.013,0.001,0.09828908463,c4,phm2010,low_wear
800.0039999999971,16.71,-0.002,-0.05,0.09828908463,c4,phm2010,low_wear
800.004019999997,1.135,0.1969999999999999,0.1939999999999999,0.09842538882,c4,phm2010,low_wear
800.504019999997,-6.874,0.298,0.066,0.09842538882,c4,phm2010,low_wear
801.004019999997,36.125,0.034,-0.0139999999999999,0.09842538882,c4,phm2010,low_wear
801.504019999997,-8.639,0.192,-0.106,0.09842538882,c4,phm2010,low_wear
802.004019999997,40.135,-0.105,0.03,0.09842538882,c4,phm2010,low_wear
802.504019999997,-14.328,-0.036,0.0559999999999999,0.09842538882,c4,phm2010,low_wear
803.004019999997,43.761,0.017,0.061,0.09842538882,c4,phm2010,low_wear
803.504019999997,-17.369,0.079,0.049,0.09842538882,c4,phm2010,low_wear
804.004019999997,36.019,-0.176,0.053,0.09842538882,c4,phm2010,low_wear
804.004039999997,1.3130000000000002,0.172,0.159,0.09857308034,c4,phm2010,low_wear
804.504039999997,-4.021,0.1639999999999999,-0.126,0.09857308034,c4,phm2010,low_wear
805.004039999997,7.626,0.0559999999999999,0.011,0.09857308034,c4,phm2010,low_wear
805.504039999997,-7.166,0.162,-0.148,0.09857308034,c4,phm2010,low_wear
806.004039999997,19.226,0.059,0.15,0.09857308034,c4,phm2010,low_wear
806.504039999997,-10.975,-0.022,-0.098,0.09857308034,c4,phm2010,low_wear
807.004039999997,28.809,-0.038,0.108,0.09857308034,c4,phm2010,low_wear
807.504039999997,-9.339,0.015,0.094,0.09857308034,c4,phm2010,low_wear
808.004039999997,30.297,0.089,0.132,0.09857308034,c4,phm2010,low_wear
808.504039999997,0.474,0.045,0.045,0.09857308034,c4,phm2010,low_wear
808.5040599999969,1.219,-0.0289999999999999,-0.05,0.09873245902,c4,phm2010,low_wear
809.0040599999969,15.094,0.004,0.004,0.09873245902,c4,phm2010,low_wear
809.5040599999969,-7.487999999999999,-0.136,-0.136,0.09873245902,c4,phm2010,low_wear
810.0040599999969,25.251,0.001,0.163,0.09873245902,c4,phm2010,low_wear
810.5040599999969,-8.394,0.154,0.03,0.09873245902,c4,phm2010,low_wear
811.0040599999969,36.493,0.087,0.15,0.09873245902,c4,phm2010,low_wear
811.5040599999969,-15.517,0.067,0.099,0.09873245902,c4,phm2010,low_wear
812.0040599999969,34.964,0.005,0.135,0.09873245902,c4,phm2010,low_wear
812.5040599999969,-10.183,0.062,-0.006,0.09873245902,c4,phm2010,low_wear
812.5040799999969,0.391,0.125,0.099,0.09890381609,c4,phm2010,low_wear
813.0040799999969,-11.344,-0.0969999999999999,0.002,0.09890381609,c4,phm2010,low_wear
813.5040799999969,3.497,-0.284,-0.126,0.09890381609,c4,phm2010,low_wear
814.0040799999969,0.94,-0.111,-0.066,0.09890381609,c4,phm2010,low_wear
814.5040799999969,-1.452,0.181,-0.099,0.09890381609,c4,phm2010,low_wear
815.0040799999969,13.81,0.111,0.04,0.09890381609,c4,phm2010,low_wear
815.5040799999969,-6.289,-0.168,-0.165,0.09890381609,c4,phm2010,low_wear
816.0040799999969,9.474,-0.089,0.0559999999999999,0.09890381609,c4,phm2010,low_wear
816.5040799999969,-3.149,0.107,-0.062,0.09890381609,c4,phm2010,low_wear
816.5040999999968,1.856,0.208,0.203,0.09908743402,c4,phm2010,low_wear
817.0040999999968,-18.335,0.051,0.141,0.09908743402,c4,phm2010,low_wear
817.5040999999968,27.58,0.025,0.022,0.09908743402,c4,phm2010,low_wear
818.0040999999968,-15.317,0.047,0.129,0.09908743402,c4,phm2010,low_wear
818.5040999999968,13.919,0.095,0.045,0.09908743402,c4,phm2010,low_wear
819.0040999999968,-4.665,0.043,0.018,0.09908743402,c4,phm2010,low_wear
819.5040999999968,11.867,0.089,-0.015,0.09908743402,c4,phm2010,low_wear
820.0040999999968,-1.472,0.068,0.016,0.09908743402,c4,phm2010,low_wear
820.5040999999968,5.083,0.019,-0.119,0.09908743402,c4,phm2010,low_wear
820.5041199999968,1.199,-0.071,-0.072,0.0992835863199999,c4,phm2010,low_wear
821.0041199999968,-7.592,-0.024,-0.123,0.0992835863199999,c4,phm2010,low_wear
821.5041199999968,45.177,-0.186,0.006,0.0992835863199999,c4,phm2010,low_wear
822.0041199999968,-10.13,-0.1639999999999999,0.033,0.0992835863199999,c4,phm2010,low_wear
822.5041199999968,45.56100000000001,-0.012,-0.081,0.0992835863199999,c4,phm2010,low_wear
823.0041199999968,-18.374,-0.1989999999999999,-0.103,0.0992835863199999,c4,phm2010,low_wear
823.5041199999968,37.509,-0.1969999999999999,-0.139,0.0992835863199999,c4,phm2010,low_wear
824.0041199999968,-17.632,0.094,0.132,0.0992835863199999,c4,phm2010,low_wear
824.5041199999968,26.735,0.228,-0.094,0.0992835863199999,c4,phm2010,low_wear
824.5041399999967,0.873,0.073,0.076,0.09949253735,c4,phm2010,low_wear
825.0041399999967,39.892,-0.285,-0.145,0.09949253735,c4,phm2010,low_wear
825.5041399999967,-15.317,-0.195,0.113,0.09949253735,c4,phm2010,low_wear
826.0041399999967,29.559,-0.009,0.04,0.09949253735,c4,phm2010,low_wear
826.5041399999967,-14.606,0.037,0.275,0.09949253735,c4,phm2010,low_wear
827.0041399999967,21.905,0.19,-0.003,0.09949253735,c4,phm2010,low_wear
827.5041399999967,-4.1,0.126,0.186,0.09949253735,c4,phm2010,low_wear
828.0041399999967,16.328,0.191,-0.01,0.09949253735,c4,phm2010,low_wear
828.5041399999967,1.21,0.159,0.198,0.09949253735,c4,phm2010,low_wear
828.5041599999967,0.921,0.037,0.038,0.09971454217,c4,phm2010,low_wear
829.0041599999967,39.677,-0.087,-0.015,0.09971454217,c4,phm2010,low_wear
829.5041599999967,-4.416,-0.03,-0.106,0.09971454217,c4,phm2010,low_wear
830.0041599999967,47.855,-0.1369999999999999,0.003,0.09971454217,c4,phm2010,low_wear
830.5041599999967,-14.098,-0.0819999999999999,0.066,0.09971454217,c4,phm2010,low_wear
831.0041599999967,42.96,-0.052,-0.12,0.09971454217,c4,phm2010,low_wear
831.5041599999967,-21.152,-0.023,0.07,0.09971454217,c4,phm2010,low_wear
832.0041599999967,37.999,0.0819999999999999,0.176,0.09971454217,c4,phm2010,low_wear
832.5041599999967,-12.095999999999998,0.015,0.1169999999999999,0.09971454217,c4,phm2010,low_wear
832.5041799999966,0.762,-0.001,-0.0139999999999999,0.09994984642,c4,phm2010,low_wear
833.0041799999966,19.804,-0.098,-0.074,0.09994984642,c4,phm2010,low_wear
833.5041799999966,-7.196000000000001,0.057,-0.061,0.09994984642,c4,phm2010,low_wear
834.0041799999966,31.758000000000003,-0.145,-0.109,0.09994984642,c4,phm2010,low_wear
