experiment_tag,dataset_tag,window_start,window_end,tool_wear,wear_stage,force_z_mean,force_z_std,force_z_rms,force_z_peak,force_z_crest_factor,force_z_dominant_frequency_hz,force_z_spectral_centroid_hz,force_z_bandpower_low,force_z_bandpower_mid,force_z_bandpower_high,vibration_x_mean,vibration_x_std,vibration_x_rms,vibration_x_peak,vibration_x_crest_factor,vibration_x_dominant_frequency_hz,vibration_x_spectral_centroid_hz,vibration_x_bandpower_low,vibration_x_bandpower_mid,vibration_x_bandpower_high,vibration_y_mean,vibration_y_std,vibration_y_rms,vibration_y_peak,vibration_y_crest_factor,vibration_y_dominant_frequency_hz,vibration_y_spectral_centroid_hz,vibration_y_bandpower_low,vibration_y_bandpower_mid,vibration_y_bandpower_high
W8,nuaa,2322.3585,2353.084799999999,0.29000000000000004,high_wear,60.895703125000004,168.5975489370582,179.25797099898202,473.71,2.6426160987992557,0.40625,0.49908464068906594,909942.8217158127,0.0,0.0,1.9020453125,4.370833999111672,4.766756362411839,10.924,2.2917051280701024,0.375,0.49769383261071426,617.01408386125,0.0,0.0,2.5139734375,4.455062374291261,5.115431868697036,11.69,2.2852420479949793,0.375,0.4972692637513714,641.127039545,0.0,0.0
W8,nuaa,2337.7397999999994,2368.9248,0.2899999999999999,high_wear,71.10125000000001,166.02213508925172,180.60658097410584,545.48,3.0202664656954403,0.25,0.46911266368509225,883780.0169052813,0.0,0.0,1.7742203125000002,4.5078375814789124,4.844425391961492,10.707,2.2101692427272104,0.0625,0.4621008794587901,651.000844580625,0.0,0.0,2.3957296875,4.5912740646551375,5.178737131033371,11.505,2.2215840867953616,0.0625,0.46093742636394447,675.2723366643751,0.0,0.0
W8,nuaa,2353.5797999999995,2384.7647999999995,0.29000000000000004,high_wear,89.493125,162.79718442018776,185.77390203525962,545.48,2.936257429186521,0.40625,0.4473793541849874,849846.4562145,0.0,0.0,1.8729609374999998,4.38557301688649,4.768776924940371,11.057,2.3186238681395768,0.0625,0.45155597452768664,615.4979227912501,0.0,0.0,2.490778125,4.462600850137337,5.110653775753646,11.815,2.311837294878715,0.0625,0.45090383737030326,637.2978493696876,0.0,0.0
W8,nuaa,2369.419799999999,2400.604799999999,0.2899999999999999,high_wear,101.156703125,157.46294336165252,187.15570287660051,430.64,2.300971829236423,0.46875,0.4786782788388222,793466.7625411875,0.0,0.0,1.52481875,4.5802483078115905,4.827395444912557,11.569,2.3965304131428082,0.28125,0.4754936107569743,676.9796190915627,0.0,0.0,2.132325,4.666517060265611,5.130613158227289,12.379,2.4127720446335785,0.28125,0.47565025887138435,702.8598868553125,0.0,0.0
W8,nuaa,2385.2598,2416.4447999999998,0.2900000190348484,high_wear,141.978140625,152.59631018698764,208.4308669511683,459.35,2.203848243396779,0.5,0.5240118498585249,754685.1196703124,0.0,0.0,1.0540890625000001,4.192001260105265,4.322496768813859,11.569,2.6764623824518585,0.3125,0.5095254729627208,565.4433447406251,0.0,0.0,1.6544171875,4.266119998405851,4.575683126167474,12.379,2.70538838872098,0.3125,0.509864092167179,585.8285945168749,0.0,0.0
W8,nuaa,2401.0997999999995,2431.9383,0.29000105329271086,high_wear,163.0611875,152.5802494688118,223.315210849765,545.48,2.4426459707976225,0.625,0.5457640286999792,778830.6473660001,0.0,0.0,0.6572250000000002,3.8509520896623735,3.9066323985627314,10.435,2.6710985153963005,0.09375,0.4801570162787628,474.65879720125,0.0,0.0,1.2546140625,3.9231339868810235,4.1188635234544675,10.079,2.4470342225728325,0.09375,0.4802577414072893,492.69423776937504,0.0,0.0
W8,nuaa,2416.939799999999,2447.7782999999995,0.2900085771272407,high_wear,113.043953125,183.04991042296956,215.14229022668783,559.84,2.602184811782548,1.0,0.5034570902888966,1144585.709140875,0.0,0.0,0.7111562499999999,4.004077723937928,4.06674091026832,10.435,2.565936761216369,0.1875,0.45887356363087195,519.4267900190624,0.0,0.0,1.306271875,4.083210178602919,4.287067946051532,10.717,2.4998437474895994,0.1875,0.45881389055747196,540.4985774799999,0.0,0.0
W8,nuaa,2432.4332999999992,2463.618299999999,0.2900355119749216,high_wear,76.708671875,189.28866083982146,204.241076826772,559.84,2.7410744630710644,0.90625,0.5121367749071957,1172124.3976204377,0.0,0.0,1.8423031250000002,3.904151245227986,4.316998697011617,10.835,2.509845557169239,0.21875,0.41536502793362545,492.34079146468747,0.0,0.0,2.4659765625,3.981977821178432,4.683715168021669,11.616,2.4800824950477134,0.21875,0.41444224630031523,512.134411885,0.0,0.0
W8,nuaa,2448.2732999999994,2479.4583,0.2900999177874344,high_wear,90.83889062499999,169.39446055288724,192.21391030824066,401.93,2.091055737617801,0.3125,0.5614997136914311,927768.5762693125,0.0,0.0,2.224621875,3.912342425479777,4.500596153948663,10.835,2.4074588408679496,0.34375,0.42836271470723253,490.06244525468753,0.0,0.0,2.8548625000000003,3.9905413743195606,4.906593559085825,11.616,2.3674265781582777,0.34375,0.4272812381078356,509.79836463625,0.0,0.0
W8,nuaa,2464.1132999999995,2495.2982999999995,0.29021902686757484,high_wear,57.643593749999994,161.32235081000465,171.31165976453923,430.64,2.513781026883382,1.0,0.5048143390577652,884379.05859775,0.0,0.0,2.2509234375,3.9864140776729946,4.578007592846069,11.307,2.469851735866308,0.28125,0.44036938420692334,509.934515104375,0.0,0.0,2.8841796875,4.073875293991416,4.991487992651215,12.145,2.4331421848315853,0.28125,0.4399955513870108,532.66747027875,0.0,0.0
W8,nuaa,2479.953299999999,2511.138299999999,0.29040626463916575,high_wear,71.774109375,179.50682288818416,193.32413775828505,459.35,2.3760612892236437,0.03125,0.4814842136278753,1060902.3438613126,0.0,0.0,2.2031703124999997,4.569116661233592,5.072552265856286,11.307,2.229055396059343,0.25,0.4284857795512947,674.3926408187501,0.0,0.0,2.8482046875,4.6748103921920485,5.474132090554972,12.145,2.2186165403196783,0.25,0.4283644911461233,705.7022820575,0.0,0.0
W8,nuaa,2495.7933,2526.9782999999998,0.2906686440552518,high_wear,72.67121875,190.41929357920154,203.81514517280726,617.26,3.0285286183058098,0.03125,0.5092771217976634,1173930.0214905937,0.0,0.0,2.1173703125000003,4.693385250797116,5.148895236131364,10.48,2.035388082177057,0.25,0.42150403705368095,705.0486446381251,0.0,0.0,2.7650078125,4.781928533986859,5.523776670661455,11.216,2.0304948350956624,0.25,0.42156291696548226,731.9398345099999,0.0,0.0
W8,nuaa,2511.6332999999995,2542.5938999999994,0.2910055541371963,high_wear,55.17675,190.5224112634128,198.3513623199687,617.26,3.111952410008017,0.9375,0.49672589770006564,1161575.7465780315,0.0,0.0,2.07078125,4.3314289671854755,4.800980304388365,11.07,2.3057790905497777,0.1875,0.40241438410282954,608.01038570875,0.0,0.0,2.725696875,4.4048131709446805,5.179942328377074,11.84,2.2857397340386196,0.1875,0.40157004527051166,628.7486422696875,0.0,0.0
W8,nuaa,2527.473299999999,2558.4338999999995,0.2914063598412781,high_wear,78.278603125,162.56796731040103,180.43249070673738,416.29,2.3071787036216738,0.90625,0.5126251277805751,847155.9809195052,0.0,0.0,1.3255375,3.8570135375175636,4.078431450018499,11.07,2.7142787945963365,0.46875,0.41497219906507765,482.25027887781255,0.0,0.0,1.9754562500000001,3.9332184426320564,4.401435528679819,11.84,2.6900314506143244,0.46875,0.4134188721661038,500.5947477637499,0.0,0.0
W8,nuaa,2543.0888999999997,2574.2738999999992,0.29186121985940106,high_wear,103.399165625,149.3667322751562,181.66399798117507,480.89,2.6471398039463616,0.875,0.5549155829155638,714063.8711616275,0.0,0.0,1.0623796875,4.022296215401242,4.160230455737248,10.57,2.5407246335171725,0.5,0.5342648786715769,526.2665984781248,0.0,0.0,1.701975,4.101729367634157,4.440822300648552,11.345,2.554707041158377,0.5,0.5330292298575828,545.4900428353127,0.0,0.0
W8,nuaa,2558.9288999999994,2590.1138999999994,0.2923584577625665,high_wear,116.85678125,189.0527953077219,222.25315911764616,581.37,2.6158008385935294,0.375,0.5163745635065337,1151825.8391790339,0.0,0.0,1.3253125,4.124875696214221,4.332557297010046,10.57,2.43966767786187,0.5,0.48880676586173905,545.0958972062498,0.0,0.0,1.9537859375,4.203221833786673,4.63512171076378,11.345,2.447616418281832,0.5,0.48823130227428213,565.93680595,0.0,0.0
W8,nuaa,2574.7689,2605.9538999999995,0.2928782488161157,high_wear,105.64260937499999,191.2449689881881,218.48340687304352,581.37,2.660934339685681,0.40625,0.5180469893562522,1176378.1408818224,0.0,0.0,1.211259375,4.165042502623725,4.337594762329406,8.5438,1.969709128708867,0.5,0.49694491694770104,558.8040706821874,0.0,0.0,1.8435859374999999,4.244854276020085,4.627914966115275,9.2416,1.9969251958312242,0.5,0.49529729015339713,579.5032423643751,0.0,0.0
W8,nuaa,2590.6088999999997,2621.7939,0.2934079239534382,high_wear,115.960415625,163.25170812320505,200.2446958025777,610.08,3.0466724601858175,0.65625,0.5442238756630238,891510.8174446274,0.0,0.0,1.152571875,4.284121979234366,4.436453883452414,9.7801,2.204485892771008,0.5,0.4682695023932246,589.8388977746876,0.0,0.0,1.78058125,4.363987266103207,4.713263672505762,10.522,2.2324233760523056,0.5,0.46575954200147335,611.2476617165623,0.0,0.0
W8,nuaa,2606.4488999999994,2637.6339,0.29394078247942823,high_wear,149.8282125,181.21748230403597,235.13457668654084,624.43,2.6556281462272175,0.5625,0.4397162433805296,1051188.309388186,0.0,0.0,1.5029359375,4.600090600988446,4.839385288394721,11.919,2.4629161122142578,0.53125,0.5010873716600935,678.25521508125,0.0,0.0,2.127571875,4.683226739601819,5.143848245993704,12.749,2.4784945803814455,0.53125,0.5012844168679194,702.7918084296878,0.0,0.0
W8,nuaa,2622.2889,2653.4738999999995,0.29447325796128976,high_wear,183.248053125,182.3223938217932,258.4981707150205,624.43,2.415607036107031,0.125,0.4773435315088649,1065698.51593518,0.0,0.0,1.7715828125,4.868908515377019,5.181194436870348,11.919,2.3004348022884775,0.53125,0.48345588838366677,758.7114057900001,0.0,0.0,2.4005765625,4.965258312003459,5.515120845216699,12.749,2.3116447232624635,0.53125,0.48350460354120484,789.0037978106251,0.0,0.0
W8,nuaa,2638.1288999999992,2669.0169,0.29500003478201936,high_wear,135.697840625,204.10566509784272,245.097993617493,437.82,1.7863059323254784,0.78125,0.49425211137517056,1344723.015928185,0.0,0.0,1.4337874999999998,4.179751374951176,4.418831084298483,10.488,2.3734783701660858,0.5,0.5025334991527591,559.3915723703126,0.0,0.0,2.0873171875,4.267852916153899,4.750943227944979,11.253,2.368582291998359,0.5,0.5050311422837369,583.47453830875,0.0,0.0
W8,nuaa,2653.6719,2684.8568999999998,0.2955268676532102,high_wear,101.156209375,214.7218172912613,237.35635132850484,552.66,2.3283977736711585,0.5625,0.5379731195009583,1484918.7163496674,0.0,0.0,1.6092640624999999,4.402340897691789,4.687252521717147,12.663,2.7015826310465103,0.5,0.48142605987310766,620.25194788125,0.0,0.0,2.2628343749999997,4.489182404306029,5.027243585486236,13.518,2.6889486793571664,0.5,0.4788467851938081,644.8962434674999,0.0,0.0
W8,nuaa,2669.5118999999995,2700.6968999999995,0.29605978356166984,high_wear,101.82919687500001,183.66878036082878,210.00810988017076,552.66,2.6316126568414147,0.59375,0.5498103857612758,1089797.7198319877,0.0,0.0,1.6435109375,4.283705136696692,4.588164981759456,12.663,2.75992690985232,0.5,0.49440521933650367,588.0050378412499,0.0,0.0,2.2897140625,4.364115707350803,4.928315776729028,13.518,2.7429248880176322,0.5,0.4922155718345433,609.95797812625,0.0,0.0
W8,nuaa,2685.3519,2716.5369,0.2965932239641205,high_wear,92.40885,179.91684623719925,202.26088875079756,667.5,3.300193152134401,0.5,0.4958709738319817,1044657.7068157413,0.0,0.0,1.4890343750000001,2.758693469075236,3.134902395011685,8.4899,2.708186389952455,0.5,0.5127717534651749,244.1235252834375,0.0,0.0,2.1435062499999997,2.8113126569759967,3.535264898004462,9.3624,2.6482881113901136,0.5,0.5095179481669473,253.24034608875002,0.0,0.0
W8,nuaa,2701.1919,2732.3768999999998,0.2971232750328174,high_wear,127.6231375,186.6576716383594,226.11667697628474,667.5,2.9520157863898198,0.5,0.47824335531204226,1118779.9472096402,0.0,0.0,1.8866343749999999,1.760658082953178,2.580563145904397,4.4432,1.721794720292657,0.5,0.5163628681340303,99.50329785343749,0.0,0.0,2.526565625,1.7946142615840486,3.099060213244089,5.0947,1.643949987879351,0.5,0.5150552216672706,103.293377195,0.0,0.0
W8,nuaa,2717.0318999999995,2748.2168999999994,0.2976427384994785,high_wear,141.97797500000001,179.60734927495486,228.94659922933175,667.5,2.91552703664044,0.78125,0.5222893184570407,1034729.93151764,0.0,0.0,1.7762015625,1.9335398492380003,2.6255415325640445,4.4624,1.69961127815111,0.5,0.5300535936330707,120.25877643812503,0.0,0.0,2.4097,1.96715356178032,3.1106827587565085,5.1789,1.6648756564524305,0.5,0.5290668178150971,124.32422319031248,0.0,0.0
W8,nuaa,2732.8719,2764.0569,0.2981397819955123,high_wear,159.24828125,182.9303524371732,242.5356240305071,667.5,2.7521730165133973,0.59375,0.5162533437608859,1070993.4006512288,0.0,0.0,1.6561875000000001,1.9353954479236923,2.5472951487803686,4.4624,1.7518189842023502,0.5,0.5056043760145065,120.26098413624999,0.0,0.0,2.291671875,1.963091980259454,3.017530464738509,5.1789,1.7162709906389593,0.5,0.5040796121875629,123.60063268500002,0.0,0.0
W8,nuaa,2748.7119,2779.477799999999,0.2985929620027968,high_wear,135.80943125000002,161.10366868189726,210.70973797908582,523.95,2.486596039771096,0.59375,0.5158135256480878,833448.362686574,0.0,0.0,1.5774921874999999,3.4211074072086243,3.7672878166236847,11.654000000000002,3.093472165459484,0.53125,0.49036274072480207,376.13754554562496,0.0,0.0,2.20110625,3.4766182872546474,4.1148199765071745,12.44,3.0232185298564564,0.53125,0.4906187117182982,388.14875873999995,0.0,0.0
W8,nuaa,2764.5518999999995,2795.3178,0.2989919039430407,high_wear,87.137953125,177.83492879629182,198.03606937827482,430.64,2.174553359658039,0.9375,0.5047297612577458,1012221.2695152502,0.0,0.0,1.6073093749999998,4.280013992446416,4.571866490012585,11.654000000000002,2.549068312790543,0.53125,0.48388961356112264,586.1936588621876,0.0,0.0,2.2276140625,4.354284490765503,4.891018077861577,12.44,2.543437746899301,0.53125,0.4844831868473388,606.713389851875,0.0,0.0
W8,nuaa,2779.9728,2811.1577999999995,0.29932933254684047,high_wear,100.03493750000001,196.9211176442133,220.8730750790485,473.71,2.1447159180921593,0.34375,0.5055889425671147,1256355.3935136565,0.0,0.0,1.65664375,4.769417107037131,5.048941280636218,13.078,2.5902460086349106,0.53125,0.4898825999208505,727.9476973400001,0.0,0.0,2.280203125,4.862554223989717,5.3706386838531595,13.894,2.5870293679916228,0.53125,0.49027725922166343,756.6471983509373,0.0,0.0
W8,nuaa,2795.8127999999992,2826.997799999999,0.2995925829543208,high_wear,131.436328125,187.2197204295543,228.75037064167378,574.19,2.510116151459446,0.09375,0.4633371076401221,1130455.0704814375,0.0,0.0,1.5647718750000004,4.930362899056872,5.172715856993065,13.078,2.5282656850984138,0.53125,0.49556948744922025,779.0825744259377,0.0,0.0,2.1889203125,5.026244723019478,5.482199207449165,13.894,2.534384372811727,0.53125,0.49539602040814995,809.4685778056252,0.0,0.0
W8,nuaa,2811.6527999999994,2842.8378,0.29978060538845114,high_wear,133.4550625,194.9775340950268,236.27630543212803,574.19,2.430163274094956,0.0625,0.4704950471822125,1242485.0294721564,0.0,0.0,1.7525187500000001,5.2168793509289095,5.50337643008817,13.777,2.5033722797296054,0.5,0.4942607824192569,871.1922198000001,0.0,0.0,2.371215625,5.3172627639022,5.822022573008885,14.654000000000002,2.516994706948835,0.5,0.49451245449020326,905.0756314171873,0.0,0.0
W8,nuaa,2827.4927999999995,2858.6777999999995,0.2999000205766329,high_wear,121.791484375,173.3755456470318,211.87790232742978,516.77,2.4389990382357056,0.875,0.5421958793339067,1008963.8378076251,0.0,0.0,2.059003125,5.666184891225553,6.0286934812040744,13.806,2.2900484231025477,0.5,0.4884147925549584,1027.7626460009374,0.0,0.0,2.651703125,5.778721346267073,6.358077528698238,14.704,2.312648742270137,0.5,0.4881774358987228,1068.9054978809377,0.0,0.0
W8,nuaa,2843.332799999999,2874.517799999999,0.29996498561852225,high_wear,157.90284375,177.59552079727922,237.6414885317666,689.03,2.8994516246177033,0.59375,0.533346031294424,1059151.491440219,0.0,0.0,1.9489343749999999,5.113723161632663,5.472523163210458,13.806,2.5227851190858557,0.46875,0.48032996837169234,836.8584125125,0.0,0.0,2.5576703125000004,5.213056507692958,5.8066888654244035,14.704,2.532252087339159,0.46875,0.4805770574274308,869.7042017956251,0.0,0.0
W8,nuaa,2859.1728,2890.0014,0.2999966146253006,high_wear,167.09853125,168.96181922534015,237.63420524378168,689.03,2.899540490364782,0.75,0.5395025720879578,933374.0253544687,0.0,0.0,1.7160546875000002,4.666617740228519,4.972138858067647,15.193,3.0556266495551068,0.46875,0.5048376347326741,698.354314888125,0.0,0.0,2.3322218749999997,4.7493659559549615,5.291099683223942,14.798,2.79677210522395,0.46875,0.5046740439885065,723.2728210759376,0.0,0.0
W8,nuaa,2875.0127999999995,2905.8414,0.3000237862427444,high_wear,98.91354687500001,152.91147612190218,182.1148244519701,459.35,2.5223097646350383,1.0,0.5185937039721695,818541.0032560625,0.0,0.0,1.5909406249999998,4.401804026643464,4.6804883037189615,15.193,3.2460288359076004,0.46875,0.508488979493703,620.6022277484376,0.0,0.0,2.198665625,4.473374498079538,4.984496958633339,14.798,2.9688051016601182,0.46875,0.5086511556003571,640.953314405,0.0,0.0
W8,nuaa,2890.4963999999995,2921.6813999999995,0.3000769976402906,high_wear,89.26946874999999,197.9887838305153,217.18332480555165,531.13,2.445537660294734,1.0,0.5089765546836248,1368291.0119147503,0.0,0.0,1.7231296875,4.725074080890151,5.029463290436043,11.31,2.248748891657473,0.5,0.4934030186774721,714.5446390043749,0.0,0.0,2.3333390625,4.807815593405478,5.344114703183424,12.075,2.2594949155576827,0.5,0.4937508226630492,739.77313779625,0.0,0.0
W8,nuaa,2906.3363999999992,2937.5214,0.30017965223990367,high_wear,86.5778125,211.67242257834062,228.69397040033382,531.13,2.322448637671755,0.0625,0.5003882052671362,1449227.5074560002,0.0,0.0,1.9832578125,5.1993422967418645,5.56475263327412,12.707,2.28347975865436,0.5,0.48780057442367225,866.711670291875,0.0,0.0,2.5873421875,5.295695462850132,5.893957077419953,13.526,2.294892857604747,0.5,0.4887192260659829,898.8105427812498,0.0,0.0
W8,nuaa,2922.1763999999994,2953.3614,0.30034763545865134,high_wear,47.10193750000001,218.12240498949745,223.15012004176975,531.13,2.3801466022092295,0.5625,0.5434103679905044,1522791.8061893748,0.0,0.0,1.8855999999999997,5.081473105372594,5.420042092145134,12.707,2.3444467374921896,0.53125,0.47400828684345897,826.4269179600001,0.0,0.0,2.5023,5.1769875994032475,5.750017903830822,13.526,2.3523405015814998,0.53125,0.4750482308056252,857.7505915012498,0.0,0.0
W8,nuaa,2938.0163999999995,2969.2013999999995,0.30059024982310195,high_wear,92.409203125,227.53468077238932,245.58398110705556,588.55,2.396532531751075,0.5625,0.5406813951826147,1656762.9721763749,0.0,0.0,1.7383000000000002,4.833559150550969,5.136631284399826,11.248,2.1897620010532326,0.53125,0.5127494695417313,748.19844863125,0.0,0.0,2.348003125,4.922920826665328,5.454197295718684,12.019,2.203623988709468,0.53125,0.5148274958488389,776.1977279074999,0.0,0.0
W8,nuaa,2953.8564,2985.0414,0.30090877222881673,high_wear,114.390109375,178.15614222335952,211.7184643216892,588.55,2.77987090963283,0.75,0.522023545999447,1019692.3579361874,0.0,0.0,1.7759437500000002,4.201481318084247,4.561405646220801,11.248,2.465906536797303,0.53125,0.4853219062977051,565.5078027237499,0.0,0.0,2.3815,4.280443050265065,4.898340020513327,12.019,2.4536883821185724,0.53125,0.4854502459713065,586.9169003503125,0.0,0.0
W8,nuaa,2969.6964,3000.4688999999994,0.3012922811042957,high_wear,63.026625,206.50816586150867,215.9119682332941,545.48,2.526400016003772,0.4375,0.5202164614902636,1365125.2149246254,0.0,0.0,1.452684375,3.461522435297561,3.7539884740682807,11.130999999999998,2.965112992991448,0.53125,0.4942625498767783,383.7771608824999,0.0,0.0,2.0808171875,3.52595226661158,4.09415919991135,11.963,2.9219674702095197,0.53125,0.4934870446558366,398.08324069562497,0.0,0.0
W8,nuaa,2985.5363999999995,3016.3088999999995,0.3017316688914904,high_wear,39.92390625,216.65559797469453,220.30335091421387,545.48,2.476040413077557,0.625,0.5099697117226634,1502995.9082027192,0.0,0.0,1.2318453125,4.472435521751882,4.638978591258668,11.543,2.488263261604771,0.5,0.470020644344108,643.8683346231248,0.0,0.0,1.8765515625,4.55809730644241,4.929269400399896,12.384,2.512339860952888,0.5,0.46745225662356615,667.5091522418751,0.0,0.0
W8,nuaa,3000.9638999999997,3032.1488999999992,0.3022183086311529,high_wear,61.68059375,186.6239406911261,196.55276870203966,430.64,2.1909637948312004,0.3125,0.4812962631412201,1124056.45855775,0.0,0.0,1.6482296874999998,4.74683069540482,5.024844550191951,11.953,2.3787800559011103,0.5,0.5217360683832364,724.377997639375,0.0,0.0,2.28595625,4.833403633532838,5.346717372515823,12.765,2.3874461862557004,0.5,0.5200834154578259,750.52805115375,0.0,0.0
W8,nuaa,3016.8038999999994,3047.9888999999994,0.30273284992285576,high_wear,70.428125,187.6060847330368,200.39002924266217,430.64,2.1490091180061497,0.21875,0.48174939464275507,1147195.0577696252,0.0,0.0,1.8097609374999999,3.8889742511529146,4.289446977995095,11.953,2.7866063064350737,0.5,0.47761433983884033,484.01679950874995,0.0,0.0,2.4287640625,3.958143379412846,4.643898565136975,12.765,2.7487680492916815,0.5,0.47891133201275354,501.43390226874993,0.0,0.0
W8,nuaa,3032.6439,3063.8288999999995,0.30326062647219926,high_wear,71.325140625,190.0488967467375,202.99226300484492,430.64,2.121460166142991,0.21875,0.5358867987964875,1163238.5368170624,0.0,0.0,1.68666875,3.1938533794851067,3.6118625225602097,10.52,2.912624701048441,0.5,0.49813794552089374,326.65468742906245,0.0,0.0,2.3175765625,3.250069114733475,3.9917552998140744,11.314,2.834342075158509,0.5,0.4983814332777713,338.22820949312506,0.0,0.0
W8,nuaa,3048.4838999999997,3079.6689,0.3037950944052963,high_wear,101.15595312500001,199.55908302676224,223.73277469139242,459.35,2.0531189524360394,0.125,0.49150407914514826,1274492.905135375,0.0,0.0,1.888415625,3.7626278707182643,4.209926610553918,11.273,2.67771888748359,0.53125,0.4641879712777346,453.0785260534375,0.0,0.0,2.5272765625,3.8262849168507347,4.5855842690197335,12.07,2.632161855915521,0.53125,0.46504225827151663,468.5407970781251,0.0,0.0
W8,nuaa,3064.3238999999994,3095.5089,0.3043401335756232,high_wear,86.57715625,190.67340755097598,209.40857750206294,459.35,2.1935586664088524,0.09375,0.4816849406012514,1175870.3784783436,0.0,0.0,1.57303125,5.4234518312796824,5.646968839978444,12.82,2.270244508742311,0.53125,0.47865597036209395,942.3296645065624,0.0,0.0,2.1885625,5.525196444796669,5.942861395826089,13.601,2.2886281698497175,0.53125,0.4772357352834346,977.84311366625,0.0,0.0
W8,nuaa,3080.1639,3111.0947999999994,0.30488017845637305,high_wear,83.10068125000001,205.91938846837226,222.05521333984146,624.43,2.81204836674719,0.15625,0.49250799792341715,1365119.9603202739,0.0,0.0,1.565471875,5.316809589948797,5.542487384486094,12.82,2.3130408985475186,0.53125,0.5123567329434046,904.964816045,0.0,0.0,2.1856546875,5.417884047356775,5.842136078832276,13.601,2.3280868190113373,0.53125,0.5121631144248582,939.6576666731249,0.0,0.0
W8,nuaa,3096.0038999999992,3126.9347999999995,0.3054063510330217,high_wear,76.820121875,202.2588553614267,216.35613163717912,624.43,2.8861211155648916,0.15625,0.49426220726676734,1332066.1973251028,0.0,0.0,2.0859796875,4.759035467605925,5.196126426348165,11.639,2.239937800778239,0.46875,0.5082253086239186,725.6575254206251,0.0,0.0,2.7226218749999997,4.848613029757478,5.560730004825131,12.455,2.239813835448332,0.46875,0.5078532225447849,753.1053894400001,0.0,0.0
W8,nuaa,3111.5897999999997,3142.7747999999992,0.3059361835778175,high_wear,35.88679375000001,164.21954424467103,168.09497517053418,452.18,2.6900268704716392,0.15625,0.5102896354695514,868026.416006499,0.0,0.0,1.8716015625000002,4.789522138268734,5.142218851985858,12.496,2.430079380066488,0.46875,0.4787658792642863,734.242836436875,0.0,0.0,2.4970796875000003,4.8792413229792855,5.481095041466965,13.299,2.4263399739262037,0.46875,0.4783683437150676,761.977374890625,0.0,0.0
W8,nuaa,3127.4297999999994,3158.6147999999994,0.30647443196068824,high_wear,82.54001875,185.74735260880476,203.2607529663068,552.66,2.7189705436721017,0.4375,0.4990859625812319,1108419.6494890302,0.0,0.0,1.9265609375,5.877379596108743,6.185081079715629,29.325,4.741247466613368,0.46875,0.4971880292597874,1109.081709744375,0.0,0.0,2.5616624999999997,5.9941389580129645,6.518574737768603,30.627,4.698419705545025,0.46875,0.4977348514395397,1153.5919660503123,0.0,0.0
W8,nuaa,3143.269799999999,3174.4547999999995,0.3070205308822709,high_wear,104.5206875,181.44130727260978,209.3932236254704,552.66,2.6393404257843183,0.4375,0.5168301269391224,1053496.0930487749,0.0,0.0,1.8142953125,5.3335931014663345,5.633727261145036,29.325,5.205257308469667,0.5,0.4994265774705876,915.1052415624999,0.0,0.0,2.4627265625,5.443077586377553,5.974287885009288,30.627,5.1264687255613195,0.5,0.49949571530684,952.723927921875,0.0,0.0
W8,nuaa,3159.1097999999997,3190.294799999999,0.3075732000403011,high_wear,98.465178125,167.46920607841653,194.2712698463752,552.66,2.8447850288775562,0.40625,0.5420646135135418,923435.0851347126,0.0,0.0,1.60436875,3.271605972028254,3.6438173283230735,9.471,2.5991972556864322,0.5,0.4905569652263194,343.0202936400001,0.0,0.0,2.2301921875,3.330818163018692,4.008504313117457,10.191,2.542344775993106,0.5,0.48914492462501447,355.435117325,0.0,0.0
W8,nuaa,3174.9497999999994,3206.1348,0.30813054131065915,high_wear,93.306484375,176.57748113540626,199.71406277612718,552.66,2.7672563079321733,0.4375,0.49806652161859116,1049907.760469875,0.0,0.0,1.8128359375,4.142635683896152,4.521924871753317,10.725,2.371777573527338,0.53125,0.48238312950584056,549.3103942462499,0.0,0.0,2.431628125,4.21867105857508,4.869291615702432,11.523,2.36646331939553,0.53125,0.48200201181409924,569.6348360346875,0.0,0.0
W8,nuaa,3190.7898,3221.7701999999995,0.3086880889159358,high_wear,48.671156249999996,179.83113311262133,186.30114837885796,466.53,2.5041713594339994,0.5,0.5034805327972998,1065960.79652525,0.0,0.0,1.8256593749999999,4.58611189338661,4.936137604664958,11.74,2.378377780413773,0.53125,0.482956499316234,673.0422447699999,0.0,0.0,2.4652531250000003,4.675683323355286,5.285781636676358,12.543,2.372969763443898,0.53125,0.48405891354286223,699.5901018550001,0.0,0.0
W8,nuaa,3206.6297999999992,3237.610199999999,0.3092448860774937,high_wear,46.87718125000001,206.77390985133292,212.0210364967413,567.01,2.6743101032274916,0.46875,0.5048014347955526,1385923.09589513,0.0,0.0,1.6240890625,4.304110751766748,4.6003298410446885,11.74,2.551990923619069,0.53125,0.4943188286697647,593.2571634593751,0.0,0.0,2.259484375,4.389465837064444,4.936869450940039,12.543,2.5406788906706175,0.53125,0.49504309662632306,617.0089746574998,0.0,0.0
W8,nuaa,3222.2652,3253.4501999999998,0.30980256645357007,high_wear,93.75515,197.71934400408006,218.8217702718956,567.01,2.591195562011336,0.34375,0.4944886355771217,1257567.919427125,0.0,0.0,1.5103015625,4.361794156669227,4.615870348573901,10.818,2.343653348786601,0.53125,0.48190050047691635,608.8246684037498,0.0,0.0,2.137034375,4.4396543399099055,4.927214890565714,11.569,2.347979590285683,0.53125,0.48099252495319644,630.7570110634376,0.0,0.0
